"name","country","region","population","language","currency","timezone","area","transitRoutes_destination","transitRoutes_distance","transitRoutes_duration","transitRoutes_price"
"New York City","us","Northeastern United States","8,336,817","English","USD","EST","468.9 km²","Los Angeles","4,501 km","5 hours","265.71 EUR"
"New York City","us","Northeastern United States","8,336,817","English","USD","EST","468.9 km²","Chicago","1,280 km","2 hours","88.57 EUR"
"New York City","us","Northeastern United States","8,336,817","English","USD","EST","468.9 km²","Miami","1,280 km","2 hours","132.86 EUR"
"London","gb","England","8,982,000","English","GBP","GMT","1,572 km²","Manchester","336 km","2 hours","111.43 EUR"
"London","gb","England","8,982,000","English","GBP","GMT","1,572 km²","Paris","344 km","2 hours","114.29 EUR"
"London","gb","England","8,982,000","English","GBP","GMT","1,572 km²","Amsterdam","357 km","3 hours","91.43 EUR"
"Tokyo","jp","Kanto Region","13,515,271","Japanese","JPY","JST","2,194 km²","Osaka","507 km","3 hours","80.00 EUR"
"Tokyo","jp","Kanto Region","13,515,271","Japanese","JPY","JST","2,194 km²","Kyoto","455 km","2.5 hours","68.57 EUR"
"Tokyo","jp","Kanto Region","13,515,271","Japanese","JPY","JST","2,194 km²","Sapporo","1,116 km","1.5 hours","114.29 EUR"
"Paris","fr","Ile-de-France","2,140,526","French","EUR","CET","105.4 km²","Lyon","465 km","2 hours","91.43 EUR"
"Paris","fr","Ile-de-France","2,140,526","French","EUR","CET","105.4 km²","Marseille","775 km","3 hours","114.29 EUR"
"Paris","fr","Ile-de-France","2,140,526","French","EUR","CET","105.4 km²","Brussels","315 km","1.5 hours","57.14 EUR"
"Sydney","au","New South Wales","5,367,206","English","AUD","AEST","12,368 km²","Melbourne","878 km","1.5 hours","114.29 EUR"
"Sydney","au","New South Wales","5,367,206","English","AUD","AEST","12,368 km²","Brisbane","936 km","2 hours","152.86 EUR"
"Sydney","au","New South Wales","5,367,206","English","AUD","AEST","12,368 km²","Adelaide","1,163 km","2.5 hours","191.43 EUR"
"Berlin","de","Berlin-Brandenburg","3,769,495","German","EUR","CET","891.8 km²","Hamburg","288 km","1.5 hours","57.14 EUR"
"Berlin","de","Berlin-Brandenburg","3,769,495","German","EUR","CET","891.8 km²","Munich","584 km","4 hours","114.29 EUR"
"Berlin","de","Berlin-Brandenburg","3,769,495","German","EUR","CET","891.8 km²","Frankfurt","545 km","3 hours","91.43 EUR"
"Moscow","ru","Central Federal District","12,506,468","Russian","RUB","MSK","2,511 km²","Saint Petersburg","714 km","3 hours","142.86 EUR"
"Moscow","ru","Central Federal District","12,506,468","Russian","RUB","MSK","2,511 km²","Kazan","815 km","4 hours","171.43 EUR"
"Moscow","ru","Central Federal District","12,506,468","Russian","RUB","MSK","2,511 km²","Sochi","1,620 km","2.5 hours","285.71 EUR"
"Toronto","ca","Ontario","2,731,571","English","CAD","EST","630.2 km²","Montreal","506 km","5 hours","114.29 EUR"
"Toronto","ca","Ontario","2,731,571","English","CAD","EST","630.2 km²","Vancouver","3,366 km","5 hours","342.86 EUR"
"Toronto","ca","Ontario","2,731,571","English","CAD","EST","630.2 km²","Ottawa","450 km","4 hours","57.14 EUR"
"Dubai","ae","Dubai Emirate","3,331,000","Arabic","AED","GST","4,114 km²","Abu Dhabi","140 km","1.5 hours","11.43 EUR"
"Dubai","ae","Dubai Emirate","3,331,000","Arabic","AED","GST","4,114 km²","Doha","379 km","1.5 hours","228.57 EUR"
"Dubai","ae","Dubai Emirate","3,331,000","Arabic","AED","GST","4,114 km²","Muscat","416 km","2 hours","57.14 EUR"
"Zagreb","hr","Croatia","792,875","Croatian","HRK","CET","641 km²","Split","410 km","4 hours","28.57 EUR"
"Zagreb","hr","Croatia","792,875","Croatian","HRK","CET","641 km²","Rijeka","165 km","2 hours","14.29 EUR"
"Zagreb","hr","Croatia","792,875","Croatian","HRK","CET","641 km²","Osijek","280 km","3 hours","21.43 EUR"
